4465895;C13T03R140;8715946643342;2;EPSON;;"Epson 102 - 127 ml - noir - originale - réservoir d'encre - pour EcoTank ET-2750, ET-3700, ET-3750, ET-4750; Expression ET-2700, ET-2750, ET-3700"
4465896;C13T03R240;8715946643359;2;EPSON;;"Epson 102 - 70 ml - cyan - originale - réservoir d'encre - pour EcoTank ET-2750, ET-3700, ET-3750, ET-4750; Expression ET-2700, ET-2750, ET-3700"
4465898;C13T03R440;8715946643373;2;EPSON;;"Epson 102 - 70 ml - jaune - originale - réservoir d'encre - pour EcoTank ET-2750, ET-3700, ET-3750, ET-4750; Expression ET-2700, ET-2750, ET-3700"
4465897;C13T03R340;8715946643366;2;EPSON;;"Epson 102 - 70 ml - magenta - originale - réservoir d'encre - pour EcoTank ET-2750, ET-3700, ET-3750, ET-4750; Expression ET-2700, ET-2750, ET-3700"
4465933;C13T00Q140;8715946643090;2;EPSON;;"Epson 105 - 140 ml - noir - originale - réservoir d'encre - pour EcoTank ET-7700, ET-7750; Expression Premium ET-7700, ET-7750"
4465935;C13T00R240;8715946643311;2;EPSON;;"Epson 106 - 70 ml - cyan - originale - réservoir d'encre - pour EcoTank ET-7700, ET-7750; Expression Premium ET-7700, ET-7750"
4465937;C13T00R440;8715946643335;2;EPSON;;"Epson 106 - 70 ml - jaune - originale - réservoir d'encre - pour EcoTank ET-7700, ET-7750; Expression Premium ET-7700, ET-7750"
4465936;C13T00R340;8715946643328;2;EPSON;;"Epson 106 - 70 ml - magenta - originale - réservoir d'encre - pour EcoTank ET-7700, ET-7750; Expression Premium ET-7700, ET-7750"
4465934;C13T00R140;8715946643304;2;EPSON;;"Epson 106 - 70 ml - photo noire - originale - noir - réservoir d'encre - pour EcoTank ET-7700, ET-7750; Expression Premium ET-7700, ET-7750"
1004000;C13S051104;10343605893;2;EPSON;;Epson - photoconducteur
1454652;C13S051160;8715946390802;2;EPSON;;Epson 1160 - Haute capacité - cyan - originale - cartouche de toner - pour AcuLaser C2800DN, C2800DTN, C2800N
1454648;C13S051161;8715946390819;2;EPSON;;Epson 1161 - Haute capacité - noir - originale - cartouche de toner - pour AcuLaser C2800DN, C2800DTN, C2800N
1454653;C13S051162;8715946391120;2;EPSON;;Epson 1162 - Jaune - originale - cartouche de toner - pour AcuLaser C2800DN, C2800DTN, C2800N
1454655;C13S051164;8715946391144;2;EPSON;;Epson 1164 - Cyan - originale - cartouche de toner - pour AcuLaser C2800DN, C2800DTN, C2800N
1454649;C13S051165;8715946391151;2;EPSON;;Epson 1165 - Noir - originale - cartouche de toner - pour AcuLaser C2800DN, C2800DTN, C2800N
4108541;C13T16224012;8715946624907;2;EPSON;;Epson 16 - 3.1 ml - cyan - originale - cartouche d'encre - pour WorkForce WF-2010, 2510, 2520, 2530, 2540, 2630, 2650, 2660, 2750, 2760
4108551;C13T16244012;8715946624945;2;EPSON;;Epson 16 - 3.1 ml - jaune - originale - cartouche d'encre - pour WorkForce WF-2010, WF-2510, WF-2520, WF-2530, WF-2540, WF-2630, WF-2650, WF-2660, WF-2750
4108552;C13T16244022;8715946624952;2;EPSON;;Epson 16 - 3.1 ml - jaune - originale - emballage coque avec alarme radioélectrique - cartouche d'encre - pour WorkForce WF-2010, WF-2510, WF-2520, WF-2530, WF-2540, WF-2630, WF-2650, WF-2660, WF-2750
4108543;C13T16234012;8715946624921;2;EPSON;;Epson 16 - 3.1 ml - magenta - originale - cartouche d'encre - pour WorkForce WF-2010, 2510, 2520, 2530, 2540, 2630, 2650, 2660, 2750, 2760
4108544;C13T16234022;8715946624938;2;EPSON;;Epson 16 - 3.1 ml - magenta - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour WorkForce WF-2010, 2510, 2520, 2530, 2540, 2630, 2650, 2660, 2750, 2760
4108540;C13T16214022;8715946624891;2;EPSON;;Epson 16 - 5.4 ml - noir - originale - cartouche d'encre - pour WorkForce WF-2010, 2510, 2520, 2530, 2540, 2630, 2650, 2660, 2750, 2760
4108539;C13T16214012;8715946624884;2;EPSON;;Epson 16 - 5.4 ml - noir - originale - cartouche d'encre - pour WorkForce WF-2010, 2510, 2520, 2530, 2540, 2630, 2650, 2660, 2750, 2760
4108553;C13T16264012;8715946624969;2;EPSON;;Epson 16 Multipack - Pack de 4 - noir, jaune, cyan, magenta - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour WorkForce WF-2010, 2510, 2520, 2530, 2540, 2630, 2650, 2660, 2750, 2760
4108555;C13T16314012;8715946624983;2;EPSON;;Epson 16XL - 12.9 ml - XL - noir - originale - blister - cartouche d'encre - pour WorkForce WF-2010, 2510, 2520, 2530, 2540, 2630, 2650, 2660, 2750, 2760
4108561;C13T16344012;8715946625041;2;EPSON;;Epson 16XL - 6.5 ml - XL - jaune - originale - blister - cartouche d'encre - pour WorkForce WF-2010, 2510, 2520, 2530, 2540, 2630, 2650, 2660, 2750, 2760
4108559;C13T16334012;8715946625027;2;EPSON;;Epson 16XL - 6.5 ml - XL - magenta - originale - blister - cartouche d'encre - pour WorkForce WF-2010, 2510, 2520, 2530, 2540, 2630, 2650, 2660, 2750, 2760
4108560;C13T16334022;8715946625034;2;EPSON;;Epson 16XL - 6.5 ml - XL - magenta - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour WorkForce WF-2010, 2510, 2520, 2530, 2540, 2630, 2650, 2660, 2750, 2760
4108563;C13T16364012;8715946625065;2;EPSON;;Epson 16XL Multipack - Pack de 4 - XL - noir, jaune, cyan, magenta - originale - blister - cartouche d'encre - pour WorkForce WF-2010, 2510, 2520, 2530, 2540, 2630, 2650, 2660, 2750, 2760
4108564;C13T16364022;8715946625072;2;EPSON;;Epson 16XL Multipack - Pack de 4 - XL - noir, jaune, cyan, magenta - originale - emballage coque avec alarme radioélectrique - cartouche d'encre - pour WorkForce WF-2010, 2510, 2520, 2530, 2540, 2630, 2650, 2660, 2750, 2760
3529315;C13T16364510;8715946607528;2;EPSON;;Epson 16XL Multipack Easy Mail Packaging - Pack de 4 - 32.4 ml - XL - noir, jaune, cyan, magenta - originale - boîte - cartouche d'encre - pour WorkForce WF-2010, WF-2510, WF-2520, WF-2530, WF-2630, WF-2650, WF-2660, WF-2750, WF-2760
4108565;C13T16814012;8715946625089;2;EPSON;;Epson 16XXL - 21.6 ml - XL - noir - originale - blister - cartouche d'encre - pour WorkForce WF-2660DWF
4108566;C13T16814022;8715946625096;2;EPSON;;Epson 16XXL - 21.6 ml - XL - noir - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour WorkForce WF-2660DWF
4108569;C13T18024012;8715946625126;2;EPSON;;Epson 18 - 3.3 ml - cyan - originale - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108422;C13T18024022;8715946625133;2;EPSON;;Epson 18 - 3.3 ml - cyan - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108428;C13T18044012;8715946625164;2;EPSON;;Epson 18 - 3.3 ml - jaune - originale - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108430;C13T18044022;8715946625171;2;EPSON;;Epson 18 - 3.3 ml - jaune - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108424;C13T18034012;8715946625140;2;EPSON;;Epson 18 - 3.3 ml - magenta - originale - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108426;C13T18034022;8715946625157;2;EPSON;;Epson 18 - 3.3 ml - magenta - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108567;C13T18014012;8715946625102;2;EPSON;;Epson 18 - 5.2 ml - noir - originale - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108568;C13T18014022;8715946625119;2;EPSON;;Epson 18 - 5.2 ml - noir - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108546;C13T18114012;8715946625201;2;EPSON;;Epson 18XL - 11.5 ml - XL - noir - originale - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108547;C13T18114022;8715946625218;2;EPSON;;Epson 18XL - 11.5 ml - XL - noir - originale - emballage coque avec alarme radioélectrique - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108548;C13T18124012;8715946625225;2;EPSON;;Epson 18XL - 6.6 ml - XL - cyan - originale - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108549;C13T18124022;8715946625232;2;EPSON;;Epson 18XL - 6.6 ml - XL - cyan - originale - emballage coque avec alarme radioélectrique - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108481;C13T18144012;8715946625263;2;EPSON;;Epson 18XL - 6.6 ml - XL - jaune - originale - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108550;C13T18134012;8715946625249;2;EPSON;;Epson 18XL - 6.6 ml - XL - magenta - originale - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108480;C13T18134022;8715946625256;2;EPSON;;Epson 18XL - 6.6 ml - XL - magenta - originale - emballage coque avec alarme radioélectrique - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108483;C13T18164012;8715946625287;2;EPSON;;Epson 18XL - Pack de 4 - XL - noir, jaune, cyan, magenta - originale - blister - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4108484;C13T18164022;8715946625294;2;EPSON;;Epson 18XL Multipack - Pack de 4 - XL - noir, jaune, cyan, magenta - originale - emballage coque avec alarme radioélectrique - cartouche d'encre - pour Expression Home XP-212, 215, 225, 312, 315, 322, 325, 412, 415, 422, 425
4420731;C13T02F24010;8715946646220;2;EPSON;;"Epson 202 - 4.1 ml - cyan - originale - blister - cartouche d'encre - pour Expression Home XP-202; Expression Premium XP-6000, XP-6005"
4465881;C13T02F44010;8715946646268;2;EPSON;;Epson 202 - 4.1 ml - jaune - originale - cartouche d'encre - pour Expression Premium XP-6000, XP-6005
4465882;C13T02F44020;8715946646275;2;EPSON;;Epson 202 - 4.1 ml - jaune - originale - emballage coque avec alarme radioélectrique - cartouche d'encre - pour Expression Premium XP-6000, XP-6005
4465549;C13T02F34010;8715946646244;2;EPSON;;Epson 202 - 4.1 ml - magenta - originale - blister - cartouche d'encre - pour Expression Premium XP-6000, XP-6005
4465546;C13T02F14010;8715946646206;2;EPSON;;Epson 202 - 4.1 ml - photo noire - originale - blister - cartouche d'encre - pour Expression Premium XP-6000, XP-6005
4465938;C13T02E14010;8715946646183;2;EPSON;;Epson 202 - 6.9 ml - noir - originale - blister - cartouche d'encre - pour Expression Premium XP-6000, XP-6005
4465883;C13T02G14010;8715946646282;2;EPSON;;Epson 202XL - 13.8 ml - noir - originale - blister - cartouche d'encre - pour Expression Premium XP-6000, XP-6005
4465887;C13T02H14010;8715946646305;2;EPSON;;Epson 202XL - 7.9 ml - haute capacité - photo noire - originale - blister - cartouche d'encre - pour Expression Premium XP-6000, XP-6005
4465889;C13T02H24010;8715946646329;2;EPSON;;Epson 202XL - 8.5 ml - haute capacité - cyan - originale - blister - cartouche d'encre - pour Expression Premium XP-6000, XP-6005
4465893;C13T02H44010;8715946646367;2;EPSON;;Epson 202XL - 8.5 ml - XL - jaune - originale - blister - cartouche d'encre - pour Expression Premium XP-6000, XP-6005
4465891;C13T02H34010;8715946646343;2;EPSON;;Epson 202XL - 8.5 ml - XL - magenta - originale - blister - cartouche d'encre - pour Expression Premium XP-6000, XP-6005
4465892;C13T02H34020;8715946646350;2;EPSON;;Epson 202XL - 8.5 ml - XL - magenta - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Premium XP-6000, XP-6005
4465886;C13T02G74020;8715946646466;2;EPSON;;Epson 202XL Multipack - Pack de 5 - 47.2 ml - XL - noir, jaune, cyan, magenta, photo noire - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Premium XP-6000, XP-6005
4108488;C13T24224022;8715946625331;2;EPSON;;"Epson 24 - 4.6 ml - cyan - originale - emballage coque avec alarme radioélectrique - cartouche d'encre - pour Expression Photo XP-55, 750, 760, 850, 860, 950, 960; Expression Premium XP-750, 850"
4108491;C13T24244012;8715946625362;2;EPSON;;"Epson 24 - 4.6 ml - jaune - originale - cartouche d'encre - pour Expression Photo XP-55, 750, 760, 850, 860, 950, 960; Expression Premium XP-750, 850"
4108492;C13T24244022;8715946625379;2;EPSON;;"Epson 24 - 4.6 ml - jaune - originale - emballage coque avec alarme radioélectrique - cartouche d'encre - pour Expression Photo XP-55, 750, 760, 850, 860, 950, 960; Expression Premium XP-750, 850"
4108489;C13T24234012;8715946625348;2;EPSON;;"Epson 24 - 4.6 ml - magenta - originale - cartouche d'encre - pour Expression Photo XP-55, 750, 760, 850, 860, 950, 960; Expression Premium XP-750, 850"
4108496;C13T24264022;8715946625416;2;EPSON;;"Epson 24 - 5.1 ml - magenta clair - originale - emballage coque avec alarme radioélectrique - cartouche d'encre - pour Expression Photo XP-55, 750, 760, 850, 860, 950, 960; Expression Premium XP-750, 850"
4108485;C13T24214012;8715946625300;2;EPSON;;"Epson 24 - 5.1 ml - noir - originale - cartouche d'encre - pour Expression Photo XP-55, 750, 760, 850, 860, 950, 960; Expression Premium XP-750, 850"
4108486;C13T24214022;8715946625317;2;EPSON;;"Epson 24 - 5.1 ml - noir - originale - emballage coque avec alarme radioélectrique - cartouche d'encre - pour Expression Photo XP-55, 750, 760, 850, 860, 950, 960; Expression Premium XP-750, 850"
3696477;C13T24284011;8715946615141;2;EPSON;;Epson 24 Multipack - Pack de 6 - 29.1 ml - noir, jaune, cyan, magenta, magenta clair, cyan clair - originale - blister - cartouche d'encre - pour Expression Photo XP-55, XP-750, XP-760, XP-850, XP-860, XP-950, XP-960
3696478;C13T24284021;8715946615103;2;EPSON;;Epson 24 Multipack - Pack de 6 - noir, jaune, cyan, magenta, magenta clair, cyan clair - originale - cartouche d'encre - pour Expression Photo XP-55, XP-750, XP-760, XP-850, XP-860, XP-950, XP-960
3529316;C13T24284510;8715946607542;2;EPSON;;Epson 24 Multipack Easy Mail Packaging - Pack de 6 - 29.1 ml - noir, jaune, cyan, magenta, magenta clair, cyan clair - originale - boîte - cartouche d'encre - pour Expression Photo XP-55, XP-750, XP-760, XP-850, XP-860, XP-950, XP-960
4108497;C13T24314012;8715946625423;2;EPSON;;"Epson 24XL - 10 ml - XL - noir - originale - cartouche d'encre - pour Expression Photo XP-55, 750, 760, 850, 860, 950, 960; Expression Premium XP-750, 850"
4108499;C13T24324012;8715946625447;2;EPSON;;"Epson 24XL - 8.7 ml - XL - cyan - originale - cartouche d'encre - pour Expression Photo XP-55, 750, 760, 850, 860, 950, 960; Expression Premium XP-750, 850"
4108503;C13T24344012;8715946625485;2;EPSON;;"Epson 24XL - 8.7 ml - XL - jaune - originale - cartouche d'encre - pour Expression Photo XP-55, 750, 760, 850, 860, 950, 960; Expression Premium XP-750, 850"
4108501;C13T24334012;8715946625461;2;EPSON;;"Epson 24XL - 8.7 ml - XL - magenta - originale - cartouche d'encre - pour Expression Photo XP-55, 750, 760, 850, 860, 950, 960; Expression Premium XP-750, 850"
4108507;C13T24364012;8715946625522;2;EPSON;;"Epson 24XL - 9.8 ml - XL - magenta clair - originale - cartouche d'encre - pour Expression Photo XP-55, 750, 760, 850, 860, 950, 960; Expression Premium XP-750, 850"
3696479;C13T24384011;8715946615158;2;EPSON;;"Epson 24XL Multipack - Pack de 6 - 55.7 ml - XL - noir, jaune, cyan, magenta, magenta clair, cyan clair - originale - blister - cartouche d'encre - pour Expression Photo XP-55, 750, 760, 850, 860, 950, 960; Expression Premium XP-750, 850"
3529317;C13T24384510;8715946607566;2;EPSON;;Epson 24XL Multipack Easy Mail Packaging - Pack de 6 - 55.7 ml - XL - noir, jaune, cyan, magenta, magenta clair, cyan clair - originale - boîte - cartouche d'encre - pour Expression Photo XP-55, XP-750, XP-760, XP-850, XP-860, XP-950, XP-960
4108513;C13T26124012;8715946625584;2;EPSON;;Epson 26 - 4.5 ml - cyan - originale - blister - cartouche d'encre - pour Expression Premium XP-510, 520, 600, 605, 610, 615, 620, 625, 700, 710, 720, 800, 810, 820
4108514;C13T26124022;8715946625591;2;EPSON;;Epson 26 - 4.5 ml - cyan - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Premium XP-510, 520, 600, 605, 610, 615, 620, 625, 700, 710, 720, 800, 810, 820
4108517;C13T26144012;8715946625621;2;EPSON;;Epson 26 - 4.5 ml - jaune - originale - blister - cartouche d'encre - pour Expression Premium XP-510, 520, 600, 605, 610, 615, 620, 625, 700, 710, 720, 800, 810, 820
4108518;C13T26144022;8715946625638;2;EPSON;;Epson 26 - 4.5 ml - jaune - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Premium XP-510, 520, 600, 605, 610, 615, 620, 625, 700, 710, 720, 800, 810, 820
4108516;C13T26134022;8715946625614;2;EPSON;;Epson 26 - 4.5 ml - magenta - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Premium XP-510, 520, 600, 605, 610, 615, 620, 625, 700, 710, 720, 800, 810, 820
4108511;C13T26114012;8715946625560;2;EPSON;;Epson 26 - 4.7 ml - photo noire - originale - blister - cartouche d'encre - pour Expression Premium XP-510, 520, 600, 605, 610, 615, 620, 625, 700, 710, 720, 800, 810, 820
4108512;C13T26114022;8715946625577;2;EPSON;;Epson 26 - 4.7 ml - photo noire - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Premium XP-510, 520, 600, 605, 610, 615, 620, 625, 700, 710, 720, 800, 810, 820
4108510;C13T26014022;8715946625553;2;EPSON;;Epson 26 - 6.2 ml - noir - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Premium XP-510, 520, 600, 605, 610, 615, 620, 625, 700, 710, 720, 800, 810, 820
2533908;C13T26164010;8715946519869;2;EPSON;;Epson 26 Multipack - Pack de 4 - noir, jaune, cyan, magenta - originale - cartouche d'encre - pour Expression Premium XP-510, 520, 600, 605, 610, 615, 620, 625, 700, 710, 720, 800, 810, 820
3225415;C13T26614010;8715946541822;2;EPSON;;Epson 266 - 6 ml - noir - originale - cartouche d'encre - pour WorkForce WF-100W
3225416;C13T26704010;8715946541846;2;EPSON;;Epson 267 - 7 ml - jaune, cyan, magenta - originale - cartouche d'encre - pour WorkForce WF-100W
4108519;C13T26214012;8715946625645;2;EPSON;;Epson 26XL - 12.2 ml - XL - noir - originale - blister - cartouche d'encre - pour Expression Premium XP-510, 520, 600, 605, 610, 615, 620, 625, 700, 710, 720, 800, 810, 820
4108521;C13T26314012;8715946625669;2;EPSON;;Epson 26XL - 8.7 ml - XL - photo noire - originale - blister - cartouche d'encre - pour Expression Premium XP-510, 520, 600, 605, 610, 615, 620, 625, 700, 710, 720, 800, 810, 820
4108523;C13T26324012;8715946625683;2;EPSON;;Epson 26XL - 9.7 ml - XL - cyan - originale - blister - cartouche d'encre - pour Expression Premium XP-510, 520, 600, 605, 610, 615, 620, 625, 700, 710, 720, 800, 810, 820
4108571;C13T26344012;8715946625720;2;EPSON;;Epson 26XL - 9.7 ml - XL - jaune - originale - blister - cartouche d'encre - pour Expression Premium XP-510, 520, 600, 605, 610, 615, 620, 625, 700, 710, 720, 800, 810, 820
4108575;C13T27024012;8715946625768;2;EPSON;;Epson 27 - 3.6 ml - cyan - originale - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7210, WF-7610, WF-7620, WF-7710, WF-7715
4108586;C13T27044012;8715946625805;2;EPSON;;Epson 27 - 3.6 ml - jaune - originale - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7210, WF-7610, WF-7620, WF-7710, WF-7715
4108584;C13T27034012;8715946625782;2;EPSON;;Epson 27 - 3.6 ml - magenta - originale - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7210, WF-7610, WF-7620, WF-7710, WF-7715
4108588;C13T27054012;8715946625829;2;EPSON;;Epson 27 Multi-Pack - Pack de 3 - 10.8 ml - jaune, cyan, magenta - originale - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7210, WF-7610, WF-7620, WF-7710, WF-7715
4108589;C13T27054022;8715946625836;2;EPSON;;Epson 27 Multi-Pack - Pack de 3 - 10.8 ml - jaune, cyan, magenta - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7610, WF-7620, WF-7715
4108596;C13T27144012;8715946625904;2;EPSON;;Epson 27XL - 10.4 ml - XL - jaune - originale - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7210, WF-7610, WF-7620, WF-7710, WF-7715, WF-7720
4108594;C13T27134012;8715946625881;2;EPSON;;Epson 27XL - 10.4 ml - XL - magenta - originale - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7210, WF-7610, WF-7620, WF-7710, WF-7715, WF-7720
4108592;C13T27124012;8715946625867;2;EPSON;;Epson 27XL - 17.7 ml - XL - cyan - originale - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7210, WF-7610, WF-7620, WF-7710, WF-7715, WF-7720
4108590;C13T27114012;8715946625843;2;EPSON;;Epson 27XL - 17.7 ml - XL - noir - originale - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7210, WF-7610, WF-7620, WF-7710, WF-7715, WF-7720
4108591;C13T27114022;8715946625850;2;EPSON;;Epson 27XL - 17.7 ml - XL - noir - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7610, WF-7620, WF-7715, WF-7720
4108598;C13T27154012;8715946625928;2;EPSON;;Epson 27XL Multipack - Pack de 3 - 31.2 ml - XL - jaune, cyan, magenta - originale - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7210, WF-7610, WF-7620, WF-7710, WF-7715, WF-7720
4108598;C13T27154012;8715946625928;2;EPSON;;Outlet Epson 27XL Multipack - Pack de 3 - 31.2 ml - XL - jaune, cyan, magenta - originale - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7210, WF-7610, WF-7620, WF-7710, WF-7715, WF-7720
4108599;C13T27154022;8715946625935;2;EPSON;;Epson 27XL Multipack - Pack de 3 - 31.2 ml - XL - jaune, cyan, magenta - originale - emballage coque avec alarme radioélectrique - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7610, WF-7620, WF-7715, WF-7720
4108600;C13T27914012;8715946625942;2;EPSON;;Epson 27XXL - 34.1 ml - XL - noir - originale - blister - cartouche d'encre - pour WorkForce WF-3620, WF-3640, WF-7110, WF-7210, WF-7610, WF-7620, WF-7710, WF-7715, WF-7720
4108604;C13T29824012;8715946625980;2;EPSON;;Epson 29 - 3.2 ml - cyan - originale - blister - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108605;C13T29824022;8715946625997;2;EPSON;;Epson 29 - 3.2 ml - cyan - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108608;C13T29844012;8715946626024;2;EPSON;;Epson 29 - 3.2 ml - jaune - originale - blister - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108609;C13T29844022;8715946626031;2;EPSON;;Epson 29 - 3.2 ml - jaune - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108606;C13T29834012;8715946626000;2;EPSON;;Epson 29 - 3.2 ml - magenta - originale - blister - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108602;C13T29814012;8715946625966;2;EPSON;;Epson 29 - 5.3 ml - noir - originale - blister - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108603;C13T29814022;8715946625973;2;EPSON;;Epson 29 - 5.3 ml - noir - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108611;C13T29864022;8715946626055;2;EPSON;;Epson 29 Multipack - Pack de 4 - 14.9 ml - noir, jaune, cyan, magenta - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108612;C13T29914012;8715946626062;2;EPSON;;Epson 29XL - 11.3 ml - XL - noir - originale - blister - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108613;C13T29914022;8715946626079;2;EPSON;;Epson 29XL - 11.3 ml - XL - noir - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108614;C13T29924012;8715946626086;2;EPSON;;Epson 29XL - 6.4 ml - XL - cyan - originale - blister - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108476;C13T29944012;8715946626123;2;EPSON;;Epson 29XL - 6.4 ml - XL - jaune - originale - blister - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108477;C13T29944022;8715946626130;2;EPSON;;Epson 29XL - 6.4 ml - XL - jaune - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108474;C13T29934012;8715946626109;2;EPSON;;Epson 29XL - 6.4 ml - XL - magenta - originale - blister - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108479;C13T29964022;8715946626154;2;EPSON;;Outlet Epson 29XL Multipack - Pack de 4 - 30.5 ml - XL - noir, jaune, cyan, magenta - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
3529319;C13T29964510;8715946604619;2;EPSON;;Epson 29XL Multipack - Pack de 4 - XL - noir, jaune, cyan, magenta - originale - cartouche d'encre - pour Expression Home XP-235, 245, 247, 332, 335, 342, 345, 432, 435, 442, 445
4108580;C13T33424012;8715946626208;2;EPSON;;"Epson 33 - 4.5 ml - cyan - originale - blister - cartouche d'encre - pour Expression Home XP-635, 830; Expression Premium XP-530, 540, 630, 635, 640, 645, 830, 900"
4108581;C13T33424022;8715946626215;2;EPSON;;"Epson 33 - 4.5 ml - cyan - originale - emballage coque avec alarme radioélectrique/ acoustique - cartouche d'encre - pour Expression Home XP-530, 630, 635, 830; Expression Premium XP-540, 630, 640, 645, 830, 900"
